,email,gender,id,stepId,answerValue,answerId,answerTypeId,Country,Region,question_questions,answer_answers
120,emilija+2_02Wi@bss.com.mk,F,67b46590197e604dd2722d5a,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Leningrad Region,Reason for Attending the Event,To source products and services
121,emilija+100_zbmO@bss.com.mk,F,67b47738197e604dd2722d6b,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Kamchatka Region,Reason for Attending the Event,To source products and services
122,daniela.p+202_Rw2b@bss.com.mk,F,67b70c7a2d21f543a1096605,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
123,emilija+01_I7vH@bss.com.mk,F,67b46415197e604dd2722d55,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Amur Region,Reason for Attending the Event,To source products and services
124,tanja+242_B3fl@bss.com.mk,F,67bcb979966b8de398095c90,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,North Macedonia,,Reason for Attending the Event,To source products and services
125,daniela.p+202_Rw2b_0LXC@bss.com.mk,M,xy1nr3sp1vp7r17vtxyg683k,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
126,aleksandar.dimkov+mitt10_V0iB_2bw2@bss.com.mk,M,3p80z1iocd67z0qvg8ju1cc0,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow Region,Reason for Attending the Event,To source products and services
127,aleksandar.dimkov+mitt10_V0iB_UmV3@bss.com.mk,M,szwocc75sg060he43kny1pzv,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow Region,Reason for Attending the Event,To source products and services
128,emilija+2_02Wi_QBD0@bss.com.mk,M,fnj1fly0ua1tiuvc9pvp5m3r,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Leningrad Region,Reason for Attending the Event,To source products and services
129,daniela.p+202_Rw2b_MtGK@bss.com.mk,F,7z4ymlbvgu3ct7w8qjeaycts,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
130,aleksandar.dimkov+mitt10_V0iB_GLVX@bss.com.mk,M,unfq2oxirwh1d7iqfgqxwdcd,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow Region,Reason for Attending the Event,To source products and services
131,emilija+01_I7vH_TpD9@bss.com.mk,M,je2onetovfvjq9eheqd1innr,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Amur Region,Reason for Attending the Event,To source products and services
132,emilija+01_I7vH_AxF5@bss.com.mk,M,tcnfl4z60xouv3fk3w66wtcc,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Amur Region,Reason for Attending the Event,To source products and services
133,emilija+2_02Wi_sEkD@bss.com.mk,M,aldevuzj7ns6u2d627eq2q5g,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Leningrad Region,Reason for Attending the Event,To source products and services
134,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,ku23k0nqh4urfx3qbmm7e2sy,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
135,aleksandar.dimkov+mitt10_V0iB_21BI@bss.com.mk,F,bqg1ucjqk14u5av22n0jfhjb,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow Region,Reason for Attending the Event,To source products and services
136,emilija+100_zbmO_xln3@bss.com.mk,F,zcf116neh1ny42asu75xy0h2,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Kamchatka Region,Reason for Attending the Event,To source products and services
137,daniela.p+202_Rw2b_20IK@bss.com.mk,M,8iqywq3m81tjxwfrd0jijyth,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
138,daniela.p+202_Rw2b_ZF2k@bss.com.mk,M,wzh3p4rs1362l62x4dh2dikd,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
139,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,vgobo8s5ikba7uxggs4oeuzg,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
140,emilija+01_I7vH_eEKa@bss.com.mk,M,rns6tfx45xfd4zrrzjufi688,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Amur Region,Reason for Attending the Event,To source products and services
141,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,awomj46ol5mlowhbdqavxwoj,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
142,emilija+100_zbmO_lsjt@bss.com.mk,M,ip5ylx2a6dts3f5lak2q2mi3,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Kamchatka Region,Reason for Attending the Event,To source products and services
143,3990147_SeNs_09Hr@gmail.com,F,sl0pqtnqavydiqidf8nxzrea,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Somalia,,Reason for Attending the Event,To source products and services
144,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,3a17inawhgac2o0xtix3fb3n,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
145,tanja+202_99oJ_VzXA@bss.mk,F,hcrco3j3ndo542hbg2twb0np,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
146,daniela.p+202_Rw2b_Oi3B@bss.com.mk,M,sou8pmpid2soba8goi4y1p5x,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
147,emilija+100_zbmO_4ZQ4@bss.com.mk,M,ifuk295cot2nvgcd9m6ees78,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Kamchatka Region,Reason for Attending the Event,To source products and services
148,3990147_SeNs_mVZi@gmail.com,F,wgf8glx8axdaq94290uynav9,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Somalia,,Reason for Attending the Event,To source products and services
149,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,870504t2mvyphtv5p2rpqzhu,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Moscow,Reason for Attending the Event,To source products and services
150,emilija+2_02Wi_UXK5@bss.com.mk,F,qy1d6nap87vjj61bqyu9ru50,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f730ff,Answer,Russia,Leningrad Region,Reason for Attending the Event,To source products and services
151,aleksandar.dimkov+mitt1_n5eA@bss.com.mk,M,67ada1ee197e604dd2722d1b,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
152,aleksandar.dimkov+mb1_Xc8j@bss.com.mk,M,67b484a9197e604dd2722d72,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
153,emilija+101_jj3C@bss.com.mk,F,67b709442d21f543a10965fe,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Kamchatka Region,Which of the following best describes your job function?,Sales
154,tanja+242_B3fl@bss.com.mk,F,67bcb979966b8de398095c90,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,North Macedonia,,Which of the following best describes your job function?,Sales
155,aleksandar.dimkov+mb1_Xc8j_kuh8@bss.com.mk,F,xodwfemcnbuqzq632xnlrxt6,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
156,emilija+101_jj3C_nsLJ@bss.com.mk,M,u5wwl65fybur92b90c3hswao,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Kamchatka Region,Which of the following best describes your job function?,Sales
157,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,ku23k0nqh4urfx3qbmm7e2sy,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
158,emilija+101_jj3C_5KuG@bss.com.mk,F,4877yd3ywtavsxe5acy4vby2,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Kamchatka Region,Which of the following best describes your job function?,Sales
159,emilija+101_jj3C_g3J8@bss.com.mk,M,i6uv2n0jfrqxhuh90fl90cfv,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Kamchatka Region,Which of the following best describes your job function?,Sales
160,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,vgobo8s5ikba7uxggs4oeuzg,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
161,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,awomj46ol5mlowhbdqavxwoj,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
162,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,3a17inawhgac2o0xtix3fb3n,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
163,aleksandar.dimkov+mb1_Xc8j_vvSH@bss.com.mk,M,y67npjis9odvv7cgl9867epq,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
164,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,870504t2mvyphtv5p2rpqzhu,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Moscow,Which of the following best describes your job function?,Sales
165,emilija+101_jj3C_mXlu@bss.com.mk,F,j4pb9w5u35nzubtiagk5a61l,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f73228,Answer,Russia,Kamchatka Region,Which of the following best describes your job function?,Sales
166,aleksandar.dimkov+mitt1_n5eA@bss.com.mk,M,67ada1ee197e604dd2722d1b,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
167,aleksandar.dimkov+mb1_Xc8j@bss.com.mk,M,67b484a9197e604dd2722d72,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
168,aleksandar.dimkov+mb1_Xc8j_kuh8@bss.com.mk,F,xodwfemcnbuqzq632xnlrxt6,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
169,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,ku23k0nqh4urfx3qbmm7e2sy,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
170,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,vgobo8s5ikba7uxggs4oeuzg,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
171,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,awomj46ol5mlowhbdqavxwoj,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
172,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,3a17inawhgac2o0xtix3fb3n,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
173,aleksandar.dimkov+mb1_Xc8j_vvSH@bss.com.mk,M,y67npjis9odvv7cgl9867epq,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
174,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,870504t2mvyphtv5p2rpqzhu,5c8a78336d41a10da4f73252,,5c8a78336d41a10da4f73294,Answer,Russia,Moscow,Please indicate your company's main area of business,Event management
175,aleksandar.dimkov+mitt1_n5eA@bss.com.mk,M,67ada1ee197e604dd2722d1b,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Sole responsibility
176,tanja+182_Ahsx@bss.mk,M,67b45356197e604dd2722d43,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Sole responsibility
177,daniela.p+201_Fwae@bss.com.mk,M,67b47874197e604dd2722d6f,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Ivanovo Region,What role do you play in the purchasing decision making process?,Sole responsibility
178,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,ku23k0nqh4urfx3qbmm7e2sy,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Sole responsibility
179,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,vgobo8s5ikba7uxggs4oeuzg,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Sole responsibility
180,daniela.p+201_Fwae_AK8l@bss.com.mk,M,yxyhdns9mr7s3k8wdhbd7n5k,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Ivanovo Region,What role do you play in the purchasing decision making process?,Sole responsibility
181,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,awomj46ol5mlowhbdqavxwoj,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Sole responsibility
182,daniela.p+201_Fwae_HTYS@bss.com.mk,M,nwgueloa1n8u9v2eegzvfamb,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Ivanovo Region,What role do you play in the purchasing decision making process?,Sole responsibility
183,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,3a17inawhgac2o0xtix3fb3n,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Sole responsibility
184,tanja+182_Ahsx_hqUn@bss.mk,F,h6m3ppqa2ui8z922ddkcrdxz,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Sole responsibility
185,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,870504t2mvyphtv5p2rpqzhu,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Sole responsibility
186,tanja+182_Ahsx_Lcd6@bss.mk,M,yzc27c0f8w2ortjytg54wtmh,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336e,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Sole responsibility
187,aleksandar.dimkov+mitt1_n5eA@bss.com.mk,M,67ada1ee197e604dd2722d1b,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73375,Answer,Russia,Moscow,What is your company's annual purchasing budget?,5 - 10 million rubles
188,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,ku23k0nqh4urfx3qbmm7e2sy,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73375,Answer,Russia,Moscow,What is your company's annual purchasing budget?,5 - 10 million rubles
189,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,vgobo8s5ikba7uxggs4oeuzg,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73375,Answer,Russia,Moscow,What is your company's annual purchasing budget?,5 - 10 million rubles
190,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,awomj46ol5mlowhbdqavxwoj,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73375,Answer,Russia,Moscow,What is your company's annual purchasing budget?,5 - 10 million rubles
191,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,3a17inawhgac2o0xtix3fb3n,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73375,Answer,Russia,Moscow,What is your company's annual purchasing budget?,5 - 10 million rubles
192,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,870504t2mvyphtv5p2rpqzhu,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73375,Answer,Russia,Moscow,What is your company's annual purchasing budget?,5 - 10 million rubles
193,daniela.p+150_YhiF@bss.com.mk,F,67b44fef197e604dd2722d3d,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,North Macedonia,,Reason for Attending the Event,To promote products and services
194,tanja+182_jiPa@bss.com.mk,F,67b45018197e604dd2722d3e,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
195,tanja+182_Ahsx@bss.mk,M,67b45356197e604dd2722d43,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,North Macedonia,,Reason for Attending the Event,To promote products and services
196,daniela.p+201_Fwae@bss.com.mk,M,67b47874197e604dd2722d6f,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
197,tatjana+182_N1PC@bss.mk,F,67b46049197e604dd2722d4a,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Moscow Region,Reason for Attending the Event,To promote products and services
198,tanja+182_jiPa_jNR0@bss.com.mk,M,fi1h2gygfcwed97ls0e0c31v,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
199,daniela.p+150_YhiF_SxIe@bss.com.mk,F,7ibrdat3zwe6vjvb0sv29jks,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,North Macedonia,,Reason for Attending the Event,To promote products and services
200,tanja+182_jiPa_MVxX@bss.com.mk,M,e8bxsksz9xo25tg7tvo7z2ho,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
201,tanja+182_jiPa_ARQM@bss.com.mk,M,aq4v0kee568ttej8iiemf43d,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
202,tatjana+182_N1PC_oo6l@bss.mk,F,o1qflq1vwy0ysoicvlsg1ftt,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Moscow Region,Reason for Attending the Event,To promote products and services
203,daniela.p+150_YhiF_NqPH@bss.com.mk,M,azs5ghtuwudyxwstbltb0xiz,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,North Macedonia,,Reason for Attending the Event,To promote products and services
204,daniela.p+201_Fwae_AK8l@bss.com.mk,M,yxyhdns9mr7s3k8wdhbd7n5k,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
205,tanja+182_jiPa_5IoL@bss.com.mk,M,35d97gdotgwa5lwpd0vs7k0h,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
206,tanja+182_jiPa_H11i@bss.com.mk,F,fs5gjd2k2z3o2gif5gni04rs,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
207,daniela.p+201_Fwae_HTYS@bss.com.mk,M,nwgueloa1n8u9v2eegzvfamb,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
208,tanja+182_jiPa_Nfsx@bss.com.mk,F,6k29ezb4owiomwpfb12502zq,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
209,tanja+182_jiPa_YaEw@bss.com.mk,F,rh5y4efxr5rhh3m5u178w86t,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,Russia,Ivanovo Region,Reason for Attending the Event,To promote products and services
210,tanja+182_Ahsx_hqUn@bss.mk,F,h6m3ppqa2ui8z922ddkcrdxz,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,North Macedonia,,Reason for Attending the Event,To promote products and services
211,tanja+182_Ahsx_Lcd6@bss.mk,M,yzc27c0f8w2ortjytg54wtmh,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,North Macedonia,,Reason for Attending the Event,To promote products and services
212,daniela.p+150_YhiF_OH5e@bss.com.mk,M,gultwxcgf4l0k3psuryptsg2,5c8a78336d41a10da4f730fd,,5c8a78336d41a10da4f73101,Answer,North Macedonia,,Reason for Attending the Event,To promote products and services
213,daniela.p+150_YhiF@bss.com.mk,F,67b44fef197e604dd2722d3d,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f7323c,Answer,North Macedonia,,Which of the following best describes your job function?,Formation of tourist products
214,tanja+202_99oJ@bss.mk,F,67b708f32d21f543a10965fa,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f7323c,Answer,Russia,Moscow,Which of the following best describes your job function?,Formation of tourist products
215,daniela.p+150_YhiF_SxIe@bss.com.mk,F,7ibrdat3zwe6vjvb0sv29jks,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f7323c,Answer,North Macedonia,,Which of the following best describes your job function?,Formation of tourist products
216,daniela.p+150_YhiF_NqPH@bss.com.mk,M,azs5ghtuwudyxwstbltb0xiz,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f7323c,Answer,North Macedonia,,Which of the following best describes your job function?,Formation of tourist products
217,tanja+202_99oJ_VzXA@bss.mk,F,hcrco3j3ndo542hbg2twb0np,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f7323c,Answer,Russia,Moscow,Which of the following best describes your job function?,Formation of tourist products
218,daniela.p+150_YhiF_OH5e@bss.com.mk,M,gultwxcgf4l0k3psuryptsg2,5c8a78336d41a10da4f73225,,5c8a78336d41a10da4f7323c,Answer,North Macedonia,,Which of the following best describes your job function?,Formation of tourist products
219,daniela.p+150_YhiF@bss.com.mk,F,67b44fef197e604dd2722d3d,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Joint responsibility
220,aleksandar.dimkov+mitt10_V0iB@bss.com.mk,M,67b5f1392d21f543a10965f1,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow Region,What role do you play in the purchasing decision making process?,Joint responsibility
221,tanja+202_99oJ@bss.mk,F,67b708f32d21f543a10965fa,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
222,daniela.p+202_Rw2b@bss.com.mk,F,67b70c7a2d21f543a1096605,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
223,tanja+242_B3fl@bss.com.mk,F,67bcb979966b8de398095c90,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Joint responsibility
224,daniela.p+202_Rw2b_0LXC@bss.com.mk,M,xy1nr3sp1vp7r17vtxyg683k,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
225,aleksandar.dimkov+mitt10_V0iB_2bw2@bss.com.mk,M,3p80z1iocd67z0qvg8ju1cc0,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow Region,What role do you play in the purchasing decision making process?,Joint responsibility
226,aleksandar.dimkov+mitt10_V0iB_UmV3@bss.com.mk,M,szwocc75sg060he43kny1pzv,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow Region,What role do you play in the purchasing decision making process?,Joint responsibility
227,daniela.p+202_Rw2b_MtGK@bss.com.mk,F,7z4ymlbvgu3ct7w8qjeaycts,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
228,aleksandar.dimkov+mitt10_V0iB_GLVX@bss.com.mk,M,unfq2oxirwh1d7iqfgqxwdcd,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow Region,What role do you play in the purchasing decision making process?,Joint responsibility
229,daniela.p+150_YhiF_SxIe@bss.com.mk,F,7ibrdat3zwe6vjvb0sv29jks,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Joint responsibility
230,aleksandar.dimkov+mitt10_V0iB_21BI@bss.com.mk,F,bqg1ucjqk14u5av22n0jfhjb,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow Region,What role do you play in the purchasing decision making process?,Joint responsibility
231,daniela.p+202_Rw2b_20IK@bss.com.mk,M,8iqywq3m81tjxwfrd0jijyth,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
232,daniela.p+202_Rw2b_ZF2k@bss.com.mk,M,wzh3p4rs1362l62x4dh2dikd,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
233,daniela.p+150_YhiF_NqPH@bss.com.mk,M,azs5ghtuwudyxwstbltb0xiz,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Joint responsibility
234,tanja+202_99oJ_VzXA@bss.mk,F,hcrco3j3ndo542hbg2twb0np,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
235,daniela.p+202_Rw2b_Oi3B@bss.com.mk,M,sou8pmpid2soba8goi4y1p5x,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,Russia,Moscow,What role do you play in the purchasing decision making process?,Joint responsibility
236,daniela.p+150_YhiF_OH5e@bss.com.mk,M,gultwxcgf4l0k3psuryptsg2,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f7336f,Answer,North Macedonia,,What role do you play in the purchasing decision making process?,Joint responsibility
237,daniela.p+150_YhiF@bss.com.mk,F,67b44fef197e604dd2722d3d,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73373,Answer,North Macedonia,,What is your company's annual purchasing budget?,Up to 1 million rubles
238,aleksandar.dimkov+mitt10_V0iB@bss.com.mk,M,67b5f1392d21f543a10965f1,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73373,Answer,Russia,Moscow Region,What is your company's annual purchasing budget?,Up to 1 million rubles
239,daniela.p+201_Fwae@bss.com.mk,M,67b47874197e604dd2722d6f,5c8a78336d41a10da4f7336c,,5c8a78336d41a10da4f73373,Answer,Russia,Ivanovo Region,What is your company's annual purchasing budget?,Up to 1 million rubles
